0,0.655693314189687,0.3185486484776588,0.06658641334956228,0.05977425546945004,-0.4273780424833477,-0.503848622604183,-0.5822189981643935,-0.6038734062385857,-0.7616255229801728,-0.7313125082833208
0,2.847807192225753,2.2555923694700537,2.230228239164947,2.137158534576571,1.7465160351771785,1.1603193906975497,0.7286496056754734,1.0803661212106725,-2.0681358409218307,-2.212666848275764
0,3.6716927122743646,2.1727057212402068,1.0405498789551593,1.221974218273676,0.3109474705029663,0.5523565763286016,-0.791254846278858,0.7061439734471487,-0.2854136607189442,-1.2333723327396475
0,-2.3901986358262173,0.6512243732605224,1.3797661058780912,1.9636047315287193,2.5272946332293316
0,0.3420308258981075,0.5390419947764467,0.3312762791719122,-0.18712720026116064,0.38534522477724314,-0.5873955593506262,0.5646074467215088,0.32547100227085685,-0.6303211195733632,1.2037843126103955
0,-0.2542119796214138,3.0611431735932997,1.997848175816082,-0.549010680279055,0.2876751261805184,0.11316840799154756,-0.22188496912288105,0.02329067337084479,0.9384640844674288,0.857526856508673
0,2.170006296290021,3.2424944112391128,1.2847650122805063,0.8006881919108765,0.34114541893414313,0.734812403272518,-0.39307153576068316,-1.2292266874136966,-0.9803780956865917,-3.805306599851129
0,-0.3542433056666244,-1.6595614512096948,0.3983278805610204,2.339437073015524,0.6923878339152153,0.22767122283716254,1.195022099318055,-0.16496748279364581,-0.18659010958615793,-0.5119503791810388
0,-1.2266666784750149,0.47487083642048555,0.7963813684293141,0.5565691119353151,2.08190441497669,1.884157371327584,-0.4084994157673766,0.34628791286797855,-2.148037527022859,-1.1194996955187635
0,0.4760502855753298,0.8883543234543737,0.4916626716314495,-0.1034371098541233,2.0992962479801083,1.0536715108386907,-1.0459751846624086,-0.19390581511242422,-1.0689002612976828,-1.8473951186602209
0,-0.20736600556672416,-4.2970529014747445,1.0721082238589474,0.8715884153086951,0.20679784295134349,-0.21604551098523098,0.8619901833471365,1.06781452447968,0.6584519058826916,-0.6428267856967569
0,-0.5155262760324415,0.027191873417429013,0.5551217181396066,-0.9862630200757184,3.6360497032143537,-2.385870481834853,-0.3480733963262149,1.1026408023885914,1.1771534405354793,-0.7387558055342316
